id,zone_name,country_code,abbreviation,time_start,gmt_offset,dst
9915,America/Chicago,US,CST,4665711600,-21600,0
9916,America/Chicago,US,CDT,4676601600,-18000,1
9917,America/Chicago,US,CST,4697161200,-21600,0
9918,America/Chicago,US,CDT,4708051200,-18000,1
9919,America/Chicago,US,CST,4728610800,-21600,0
9920,America/Chicago,US,CDT,4739500800,-18000,1
9921,America/Chicago,US,CST,4760060400,-21600,0
9922,America/Chicago,US,CDT,4770950400,-18000,1
9923,America/Chicago,US,CST,4791510000,-21600,0
9924,America/Chicago,US,CDT,4802400000,-18000,1
9925,America/Chicago,US,CST,4822959600,-21600,0
9926,America/Chicago,US,CDT,4834454400,-18000,1
9927,America/Chicago,US,CST,4855014000,-21600,0
9928,America/Chicago,US,CDT,4865904000,-18000,1
9929,America/Chicago,US,CST,4886463600,-21600,0
9930,America/Chicago,US,CDT,4897353600,-18000,1
9931,America/Chicago,US,CST,4917913200,-21600,0
9932,America/Chicago,US,CDT,4928803200,-18000,1
9933,America/Chicago,US,CST,4949362800,-21600,0
9934,America/Chicago,US,CDT,4960252800,-18000,1
9935,America/Chicago,US,CST,4980812400,-21600,0
9936,America/Chicago,US,CDT,4992307200,-18000,1
9937,America/Chicago,US,CST,5012866800,-21600,0
9938,America/Chicago,US,CDT,5023756800,-18000,1
9939,America/Chicago,US,CST,5044316400,-21600,0
9940,America/Chicago,US,CDT,5055206400,-18000,1
9941,America/Chicago,US,CST,5075766000,-21600,0
9942,America/Chicago,US,CDT,5086656000,-18000,1
9943,America/Chicago,US,CST,5107215600,-21600,0
9944,America/Chicago,US,CDT,5118105600,-18000,1
9945,America/Chicago,US,CST,5138665200,-21600,0
9946,America/Chicago,US,CDT,5149555200,-18000,1
9947,America/Chicago,US,CST,5170114800,-21600,0
9948,America/Chicago,US,CDT,5181609600,-18000,1
9949,America/Chicago,US,CST,5202169200,-21600,0
9950,America/Chicago,US,CDT,5213059200,-18000,1
9951,America/Chicago,US,CST,5233618800,-21600,0
9952,America/Chicago,US,CDT,5244508800,-18000,1
9953,America/Chicago,US,CST,5265068400,-21600,0
9954,America/Chicago,US,CDT,5275958400,-18000,1
9955,America/Chicago,US,CST,5296518000,-21600,0
9956,America/Chicago,US,CDT,5307408000,-18000,1
9957,America/Chicago,US,CST,5327967600,-21600,0
9958,America/Chicago,US,CDT,5338857600,-18000,1
9959,America/Chicago,US,CST,5359417200,-21600,0
9960,America/Chicago,US,CDT,5370912000,-18000,1
9961,America/Chicago,US,CST,5391471600,-21600,0
9962,America/Chicago,US,CDT,5402361600,-18000,1
9963,America/Chicago,US,CST,5422921200,-21600,0
9964,America/Chicago,US,CDT,5433811200,-18000,1
9965,America/Chicago,US,CST,5454370800,-21600,0
9966,America/Chicago,US,CDT,5465260800,-18000,1
9967,America/Chicago,US,CST,5485820400,-21600,0
9968,America/Chicago,US,CDT,5496710400,-18000,1
9969,America/Chicago,US,CST,5517270000,-21600,0
9970,America/Chicago,US,CDT,5528764800,-18000,1
9971,America/Chicago,US,CST,5549324400,-21600,0
9972,America/Chicago,US,CDT,5560214400,-18000,1
9973,America/Chicago,US,CST,5580774000,-21600,0
9974,America/Chicago,US,CDT,5591664000,-18000,1
9975,America/Chicago,US,CST,5612223600,-21600,0
9976,America/Chicago,US,CDT,5623113600,-18000,1
9977,America/Chicago,US,CST,5643673200,-21600,0
9978,America/Chicago,US,CDT,5654563200,-18000,1
9979,America/Chicago,US,CST,5675122800,-21600,0
9980,America/Chicago,US,CDT,5686012800,-18000,1
9981,America/Chicago,US,CST,5706572400,-21600,0
9982,America/Chicago,US,CDT,5718067200,-18000,1
9983,America/Chicago,US,CST,5738626800,-21600,0
9984,America/Chicago,US,CDT,5749516800,-18000,1
9985,America/Chicago,US,CST,5770076400,-21600,0
9986,America/Chicago,US,CDT,5780966400,-18000,1
9987,America/Chicago,US,CST,5801526000,-21600,0
9988,America/Chicago,US,CDT,5812416000,-18000,1
9989,America/Chicago,US,CST,5832975600,-21600,0
9990,America/Chicago,US,CDT,5843865600,-18000,1
9991,America/Chicago,US,CST,5864425200,-21600,0
9992,America/Chicago,US,CDT,5875920000,-18000,1
9993,America/Chicago,US,CST,5896479600,-21600,0
9994,America/Chicago,US,CDT,5907369600,-18000,1
9995,America/Chicago,US,CST,5927929200,-21600,0
9996,America/Chicago,US,CDT,5938819200,-18000,1
9997,America/Chicago,US,CST,5959378800,-21600,0
9998,America/Chicago,US,CDT,5970268800,-18000,1
9999,America/Chicago,US,CST,5990828400,-21600,0
10000,America/Chicago,US,CDT,6001718400,-18000,1
10001,America/Chicago,US,CST,6022278000,-21600,0
10002,America/Chicago,US,CDT,6033168000,-18000,1
10003,America/Chicago,US,CST,6053727600,-21600,0
10004,America/Chicago,US,CDT,6065222400,-18000,1
10005,America/Chicago,US,CST,6085782000,-21600,0
10006,America/Chicago,US,CDT,6096672000,-18000,1
10007,America/Chicago,US,CST,6117231600,-21600,0
10008,America/Chicago,US,CDT,6128121600,-18000,1
10009,America/Chicago,US,CST,6148681200,-21600,0
10010,America/Chicago,US,CDT,6159571200,-18000,1
10011,America/Chicago,US,CST,6180130800,-21600,0
10012,America/Chicago,US,CDT,6191020800,-18000,1
10013,America/Chicago,US,CST,6211580400,-21600,0
10014,America/Chicago,US,CDT,6222470400,-18000,1
10015,America/Chicago,US,CST,6243030000,-21600,0
10016,America/Chicago,US,CDT,6254524800,-18000,1
10017,America/Chicago,US,CST,6275084400,-21600,0
10018,America/Chicago,US,CDT,6285974400,-18000,1
10019,America/Chicago,US,CST,6306534000,-21600,0
10020,America/Chicago,US,CDT,6317424000,-18000,1
10021,America/Chicago,US,CST,6337983600,-21600,0
10022,America/Chicago,US,CDT,6348873600,-18000,1
10023,America/Chicago,US,CST,6369433200,-21600,0
10024,America/Chicago,US,CDT,6380323200,-18000,1
10025,America/Chicago,US,CST,6400882800,-21600,0
10026,America/Chicago,US,CDT,6412377600,-18000,1
10027,America/Chicago,US,CST,6432937200,-21600,0
10028,America/Chicago,US,CDT,6443827200,-18000,1
10029,America/Chicago,US,CST,6464386800,-21600,0
10030,America/Chicago,US,CDT,6475276800,-18000,1
10031,America/Chicago,US,CST,6495836400,-21600,0
10032,America/Chicago,US,CDT,6506726400,-18000,1
10033,America/Chicago,US,CST,6527286000,-21600,0
10034,America/Chicago,US,CDT,6538176000,-18000,1
10035,America/Chicago,US,CST,6558735600,-21600,0
10036,America/Chicago,US,CDT,6569625600,-18000,1
10037,America/Chicago,US,CST,6590185200,-21600,0
10038,America/Chicago,US,CDT,6601680000,-18000,1
10039,America/Chicago,US,CST,6622239600,-21600,0
10040,America/Chicago,US,CDT,6633129600,-18000,1
10041,America/Chicago,US,CST,6653689200,-21600,0
10042,America/Chicago,US,CDT,6664579200,-18000,1
10043,America/Chicago,US,CST,6685138800,-21600,0
10044,America/Chicago,US,CDT,6696028800,-18000,1
10045,America/Chicago,US,CST,6716588400,-21600,0
10046,America/Chicago,US,CDT,6727478400,-18000,1
10047,America/Chicago,US,CST,6748038000,-21600,0
10048,America/Chicago,US,CDT,6759532800,-18000,1
10049,America/Chicago,US,CST,6780092400,-21600,0
10050,America/Chicago,US,CDT,6790982400,-18000,1
10051,America/Chicago,US,CST,6811542000,-21600,0
10052,America/Chicago,US,CDT,6822432000,-18000,1
10053,America/Chicago,US,CST,6842991600,-21600,0
10054,America/Chicago,US,CDT,6853881600,-18000,1
10055,America/Chicago,US,CST,6874441200,-21600,0
10056,America/Chicago,US,CDT,6885331200,-18000,1
10057,America/Chicago,US,CST,6905890800,-21600,0
10058,America/Chicago,US,CDT,6916780800,-18000,1
10059,America/Chicago,US,CST,6937340400,-21600,0
10060,America/Chicago,US,CDT,6948835200,-18000,1
10061,America/Chicago,US,CST,6969394800,-21600,0
10062,America/Chicago,US,CDT,6980284800,-18000,1
10063,America/Chicago,US,CST,7000844400,-21600,0
10064,America/Chicago,US,CDT,7011734400,-18000,1
10065,America/Chicago,US,CST,7032294000,-21600,0
10066,America/Chicago,US,CDT,7043184000,-18000,1
10067,America/Chicago,US,CST,7063743600,-21600,0
10068,America/Chicago,US,CDT,7074633600,-18000,1
10069,America/Chicago,US,CST,7095193200,-21600,0
10070,America/Chicago,US,CDT,7106083200,-18000,1
10071,America/Chicago,US,CST,7126642800,-21600,0
10072,America/Chicago,US,CDT,7138137600,-18000,1
10073,America/Chicago,US,CST,7158697200,-21600,0
10074,America/Chicago,US,CDT,7169587200,-18000,1
10075,America/Chicago,US,CST,7190146800,-21600,0
10076,America/Chicago,US,CDT,7201036800,-18000,1
10077,America/Chicago,US,CST,7221596400,-21600,0
10078,America/Chicago,US,CDT,7232486400,-18000,1
10079,America/Chicago,US,CST,7253046000,-21600,0
10080,America/Chicago,US,CDT,7263936000,-18000,1
10081,America/Chicago,US,CST,7284495600,-21600,0
10082,America/Chicago,US,CDT,7295385600,-18000,1
10083,America/Chicago,US,CST,7315945200,-21600,0
10084,America/Chicago,US,CDT,7327440000,-18000,1
10085,America/Chicago,US,CST,7347999600,-21600,0
10086,America/Chicago,US,CDT,7358889600,-18000,1
10087,America/Chicago,US,CST,7379449200,-21600,0
10088,America/Chicago,US,CDT,7390339200,-18000,1
10089,America/Chicago,US,CST,7410898800,-21600,0
10090,America/Chicago,US,CDT,7421788800,-18000,1
10091,America/Chicago,US,CST,7442348400,-21600,0
10092,America/Chicago,US,CDT,7453238400,-18000,1
10093,America/Chicago,US,CST,7473798000,-21600,0
10094,America/Chicago,US,CDT,7484688000,-18000,1
10095,America/Chicago,US,CST,7505247600,-21600,0
10096,America/Chicago,US,CDT,7516742400,-18000,1
10097,America/Chicago,US,CST,7537302000,-21600,0
10098,America/Chicago,US,CDT,7548192000,-18000,1
10099,America/Chicago,US,CST,7568751600,-21600,0
10100,America/Chicago,US,CDT,7579641600,-18000,1
10101,America/Chicago,US,CST,7600201200,-21600,0
10102,America/Chicago,US,CDT,7611091200,-18000,1
10103,America/Chicago,US,CST,7631650800,-21600,0
10104,America/Chicago,US,CDT,7642540800,-18000,1
10105,America/Chicago,US,CST,7663100400,-21600,0
10106,America/Chicago,US,CDT,7674595200,-18000,1
10107,America/Chicago,US,CST,7695154800,-21600,0
10108,America/Chicago,US,CDT,7706044800,-18000,1
10109,America/Chicago,US,CST,7726604400,-21600,0
10110,America/Chicago,US,CDT,7737494400,-18000,1
10111,America/Chicago,US,CST,7758054000,-21600,0
10112,America/Chicago,US,CDT,7768944000,-18000,1
10113,America/Chicago,US,CST,7789503600,-21600,0
10114,America/Chicago,US,CDT,7800393600,-18000,1
10115,America/Chicago,US,CST,7820953200,-21600,0
10116,America/Chicago,US,CDT,7831843200,-18000,1
10117,America/Chicago,US,CST,7852402800,-21600,0
10118,America/Chicago,US,CDT,7863897600,-18000,1
10119,America/Chicago,US,CST,7884457200,-21600,0
10120,America/Chicago,US,CDT,7895347200,-18000,1
10121,America/Chicago,US,CST,7915906800,-21600,0
10122,America/Chicago,US,CDT,7926796800,-18000,1
10123,America/Chicago,US,CST,7947356400,-21600,0
10124,America/Chicago,US,CDT,7958246400,-18000,1
10125,America/Chicago,US,CST,7978806000,-21600,0
10126,America/Chicago,US,CDT,7989696000,-18000,1
10127,America/Chicago,US,CST,8010255600,-21600,0
10128,America/Chicago,US,CDT,8021750400,-18000,1
10129,America/Chicago,US,CST,8042310000,-21600,0
10130,America/Chicago,US,CDT,8053200000,-18000,1
10131,America/Chicago,US,CST,8073759600,-21600,0
10132,America/Chicago,US,CDT,8084649600,-18000,1
10133,America/Chicago,US,CST,8105209200,-21600,0
10134,America/Chicago,US,CDT,8116099200,-18000,1
10135,America/Chicago,US,CST,8136658800,-21600,0
10136,America/Chicago,US,CDT,8147548800,-18000,1
10137,America/Chicago,US,CST,8168108400,-21600,0
10138,America/Chicago,US,CDT,8178998400,-18000,1
10139,America/Chicago,US,CST,8199558000,-21600,0
10140,America/Chicago,US,CDT,8211052800,-18000,1
10141,America/Chicago,US,CST,8231612400,-21600,0
10142,America/Chicago,US,CDT,8242502400,-18000,1
10143,America/Chicago,US,CST,8263062000,-21600,0
10144,America/Chicago,US,CDT,8273952000,-18000,1
10145,America/Chicago,US,CST,8294511600,-21600,0
10146,America/Chicago,US,CDT,8305401600,-18000,1
10147,America/Chicago,US,CST,8325961200,-21600,0
10148,America/Chicago,US,CDT,8336851200,-18000,1
10149,America/Chicago,US,CST,8357410800,-21600,0
10150,America/Chicago,US,CDT,8368300800,-18000,1
10151,America/Chicago,US,CST,8388860400,-21600,0
10152,America/Chicago,US,CDT,8400355200,-18000,1
10153,America/Chicago,US,CST,8420914800,-21600,0
10154,America/Chicago,US,CDT,8431804800,-18000,1
10155,America/Chicago,US,CST,8452364400,-21600,0
10156,America/Chicago,US,CDT,8463254400,-18000,1
10157,America/Chicago,US,CST,8483814000,-21600,0
10158,America/Chicago,US,CDT,8494704000,-18000,1
10159,America/Chicago,US,CST,8515263600,-21600,0
10160,America/Chicago,US,CDT,8526153600,-18000,1
10161,America/Chicago,US,CST,8546713200,-21600,0
10162,America/Chicago,US,CDT,8558208000,-18000,1
10163,America/Chicago,US,CST,8578767600,-21600,0
10164,America/Chicago,US,CDT,8589657600,-18000,1
10165,America/Chicago,US,CST,8610217200,-21600,0
10166,America/Chicago,US,CDT,8621107200,-18000,1
10167,America/Chicago,US,CST,8641666800,-21600,0
10168,America/Chicago,US,CDT,8652556800,-18000,1
10169,America/Chicago,US,CST,8673116400,-21600,0
10170,America/Chicago,US,CDT,8684006400,-18000,1
10171,America/Chicago,US,CST,8704566000,-21600,0
10172,America/Chicago,US,CDT,8715456000,-18000,1
10173,America/Chicago,US,CST,8736015600,-21600,0
10174,America/Chicago,US,CDT,8747510400,-18000,1
10175,America/Chicago,US,CST,8768070000,-21600,0
10176,America/Chicago,US,CDT,8778960000,-18000,1
10177,America/Chicago,US,CST,8799519600,-21600,0
10178,America/Chicago,US,CDT,8810409600,-18000,1
10179,America/Chicago,US,CST,8830969200,-21600,0
10180,America/Chicago,US,CDT,8841859200,-18000,1
10181,America/Chicago,US,CST,8862418800,-21600,0
10182,America/Chicago,US,CDT,8873308800,-18000,1
10183,America/Chicago,US,CST,8893868400,-21600,0
10184,America/Chicago,US,CDT,8905363200,-18000,1
10185,America/Chicago,US,CST,8925922800,-21600,0
10186,America/Chicago,US,CDT,8936812800,-18000,1
10187,America/Chicago,US,CST,8957372400,-21600,0
10188,America/Chicago,US,CDT,8968262400,-18000,1
10189,America/Chicago,US,CST,8988822000,-21600,0
10190,America/Chicago,US,CDT,8999712000,-18000,1
10191,America/Chicago,US,CST,9020271600,-21600,0
10192,America/Chicago,US,CDT,9031161600,-18000,1
10193,America/Chicago,US,CST,9051721200,-21600,0
10194,America/Chicago,US,CDT,9062611200,-18000,1
10195,America/Chicago,US,CST,9083170800,-21600,0
10196,America/Chicago,US,CDT,9094665600,-18000,1
10197,America/Chicago,US,CST,9115225200,-21600,0
10198,America/Chicago,US,CDT,9126115200,-18000,1
10199,America/Chicago,US,CST,9146674800,-21600,0
10200,America/Chicago,US,CDT,9157564800,-18000,1
10201,America/Chicago,US,CST,9178124400,-21600,0
10202,America/Chicago,US,CDT,9189014400,-18000,1
10203,America/Chicago,US,CST,9209574000,-21600,0
10204,America/Chicago,US,CDT,9220464000,-18000,1
10205,America/Chicago,US,CST,9241023600,-21600,0
10206,America/Chicago,US,CDT,9251913600,-18000,1
10207,America/Chicago,US,CST,9272473200,-21600,0
10208,America/Chicago,US,CDT,9283968000,-18000,1
10209,America/Chicago,US,CST,9304527600,-21600,0
10210,America/Chicago,US,CDT,9315417600,-18000,1
10211,America/Chicago,US,CST,9335977200,-21600,0
10212,America/Chicago,US,CDT,9346867200,-18000,1
10213,America/Chicago,US,CST,9367426800,-21600,0
10214,America/Chicago,US,CDT,9378316800,-18000,1
10215,America/Chicago,US,CST,9398876400,-21600,0
10216,America/Chicago,US,CDT,9409766400,-18000,1
10217,America/Chicago,US,CST,9430326000,-21600,0
10218,America/Chicago,US,CDT,9441820800,-18000,1
10219,America/Chicago,US,CST,9462380400,-21600,0
10220,America/Chicago,US,CDT,9473270400,-18000,1
10221,America/Chicago,US,CST,9493830000,-21600,0
10222,America/Chicago,US,CDT,9504720000,-18000,1
10223,America/Chicago,US,CST,9525279600,-21600,0
10224,America/Chicago,US,CDT,9536169600,-18000,1
10225,America/Chicago,US,CST,9556729200,-21600,0
10226,America/Chicago,US,CDT,9567619200,-18000,1
10227,America/Chicago,US,CST,9588178800,-21600,0
10228,America/Chicago,US,CDT,9599068800,-18000,1
10229,America/Chicago,US,CST,9619628400,-21600,0
10230,America/Chicago,US,CDT,9631123200,-18000,1
10231,America/Chicago,US,CST,9651682800,-21600,0
10232,America/Chicago,US,CDT,9662572800,-18000,1
10233,America/Chicago,US,CST,9683132400,-21600,0
10234,America/Chicago,US,CDT,9694022400,-18000,1
10235,America/Chicago,US,CST,9714582000,-21600,0
10236,America/Chicago,US,CDT,9725472000,-18000,1
10237,America/Chicago,US,CST,9746031600,-21600,0
10238,America/Chicago,US,CDT,9756921600,-18000,1
10239,America/Chicago,US,CST,9777481200,-21600,0
10240,America/Chicago,US,CDT,9788976000,-18000,1
10241,America/Chicago,US,CST,9809535600,-21600,0
10242,America/Chicago,US,CDT,9820425600,-18000,1
10243,America/Chicago,US,CST,9840985200,-21600,0
10244,America/Chicago,US,CDT,9851875200,-18000,1
10245,America/Chicago,US,CST,9872434800,-21600,0
10246,America/Chicago,US,CDT,9883324800,-18000,1
10247,America/Chicago,US,CST,9903884400,-21600,0
10248,America/Chicago,US,CDT,9914774400,-18000,1
10249,America/Chicago,US,CST,9935334000,-21600,0
10250,America/Chicago,US,CDT,9946224000,-18000,1
10251,America/Chicago,US,CST,9966783600,-21600,0
10252,America/Chicago,US,CDT,9978278400,-18000,1
10253,America/Chicago,US,CST,9998838000,-21600,0
10254,America/Chicago,US,CDT,10009728000,-18000,1
10255,America/Chicago,US,CST,10030287600,-21600,0
10256,America/Chicago,US,CDT,10041177600,-18000,1
10257,America/Chicago,US,CST,10061737200,-21600,0
10258,America/Chicago,US,CDT,10072627200,-18000,1
10259,America/Chicago,US,CST,10093186800,-21600,0
10260,America/Chicago,US,CDT,10104076800,-18000,1
10261,America/Chicago,US,CST,10124636400,-21600,0
10262,America/Chicago,US,CDT,10135526400,-18000,1
10263,America/Chicago,US,CST,10156086000,-21600,0
10264,America/Chicago,US,CDT,10167580800,-18000,1
10265,America/Chicago,US,CST,10188140400,-21600,0
10266,America/Chicago,US,CDT,10199030400,-18000,1
10267,America/Chicago,US,CST,10219590000,-21600,0
10268,America/Chicago,US,CDT,10230480000,-18000,1
10269,America/Chicago,US,CST,10251039600,-21600,0
10270,America/Chicago,US,CDT,10261929600,-18000,1
10271,America/Chicago,US,CST,10282489200,-21600,0
10272,America/Chicago,US,CDT,10293379200,-18000,1
10273,America/Chicago,US,CST,10313938800,-21600,0
10274,America/Chicago,US,CDT,10325433600,-18000,1
10275,America/Chicago,US,CST,10345993200,-21600,0
10276,America/Chicago,US,CDT,10356883200,-18000,1
10277,America/Chicago,US,CST,10377442800,-21600,0
10278,America/Chicago,US,CDT,10388332800,-18000,1
10279,America/Chicago,US,CST,10408892400,-21600,0
10280,America/Chicago,US,CDT,10419782400,-18000,1
10281,America/Chicago,US,CST,10440342000,-21600,0
10282,America/Chicago,US,CDT,10451232000,-18000,1
10283,America/Chicago,US,CST,10471791600,-21600,0
10284,America/Chicago,US,CDT,10482681600,-18000,1
10285,America/Chicago,US,CST,10503241200,-21600,0
10286,America/Chicago,US,CDT,10514131200,-18000,1
10287,America/Chicago,US,CST,10534690800,-21600,0
10288,America/Chicago,US,CDT,10546185600,-18000,1
10289,America/Chicago,US,CST,10566745200,-21600,0
10290,America/Chicago,US,CDT,10577635200,-18000,1
10291,America/Chicago,US,CST,10598194800,-21600,0
10292,America/Chicago,US,CDT,10609084800,-18000,1
10293,America/Chicago,US,CST,10629644400,-21600,0
10294,America/Chicago,US,CDT,10640534400,-18000,1
10295,America/Chicago,US,CST,10661094000,-21600,0
10296,America/Chicago,US,CDT,10671984000,-18000,1
10297,America/Chicago,US,CST,10692543600,-21600,0
10298,America/Chicago,US,CDT,10704038400,-18000,1
10299,America/Chicago,US,CST,10724598000,-21600,0
10300,America/Chicago,US,CDT,10735488000,-18000,1
